5.599271745662794814e-03,-5.134311862295504007e-03,-5.783650312763859158e-02,-6.024955030429748892e-02,-1.841305346661495368e-01,-2.909174558520172954e-02,-1.078696052530003641e-01,-5.976417361279207779e-02,-1.313512245891977799e-02,-3.252749134787925184e-02,-3.409040846344804643e-02,-1.866552754536789649e-01,-7.096768674334508198e-02,-1.424483533239434829e-01,1.013948994612154722e-02,5.233332151879345473e-02,-2.465772464437355760e-01,-1.866038578834821049e-01,-1.178543782473097934e-01,-1.436059309490167191e-01
-9.271774083630016094e-02,-7.697867920707061884e-02,-3.014339258607825339e-02,-2.047648931459474519e-01,-1.012311209577643339e-01,-1.753574781578306693e-02,-1.218873051339543767e-01,-9.755102671367850420e-02,-1.821732353573790320e-01,-2.205820722858446367e-02,-6.368161812069338124e-02,-2.125601754587477799e-01,-5.899786881912238296e-02,-4.777375837931321922e-02,-1.439309672794589212e-01,8.256523239776974304e-03,-1.051209154711952309e-01,-1.075832829932982654e-01,-1.080574673431437260e-01,8.823396321320016444e-03
-1.759174138703357704e-01,-4.694901602402546531e-02,2.701299512397591258e-03,2.296552615811596129e-02,-1.232192813294185479e-02,1.814368145848386793e-01,4.706330030300700379e-02,-1.168329538679657026e-01,-5.981951827931494825e-02,-6.108623620038872853e-02,-8.022253323398732816e-02,3.412713422931708263e-02,-5.121773654053975861e-02,2.355886587006280480e-02,9.811302992081176455e-02,-1.226215968707238535e-01,-4.090368758474795252e-02,-7.761962857537181570e-02,-1.142877376240014758e-01,-1.078114745262214319e-01
-2.748395340019187949e-01,-4.199253952127569856e-02,1.392620004803953558e-02,4.726667288683920193e-02,-1.803528049786985443e-01,-7.411607405441980601e-02,-9.923286084449821354e-02,-1.655582734153275212e-02,-1.136450054964221190e-01,9.929666942219110559e-02,7.212135450153016325e-02,6.956882846867476489e-02,-8.163950713943055049e-02,-2.423174760036615194e-01,-1.623563911983989527e-01,-5.651723196524718190e-02,6.964571077487647505e-03,-2.197436220948728244e-02,2.693401926268985773e-03,-3.718870357547662125e-02
7.353612813044656249e-02,6.231634962971283748e-02,1.224484254166942065e-01,1.258630063934222665e-01,-4.208724817504656129e-02,1.217421339006182074e-01,1.453600785524955807e-01,9.965094779759038623e-02,-1.214958990332083572e-01,9.969978343141182309e-02,9.905361178447302795e-02,-1.737908613822108927e-02,8.070923451737226084e-02,3.588003541843358141e-03,5.829193267978460130e-02,2.562757691099266238e-02,-5.528809522999986875e-02,-1.376328052560988561e-03,8.541983715992196302e-02,1.368355462470055017e-01
6.249034369899360980e-02,-4.966857195448370899e-02,5.040770779070248564e-02,-1.954443688896488271e-02,1.000320436662108514e-01,-4.426050808675973530e-02,-4.540481458142532623e-02,-5.096564304567096845e-03,6.121430475637382185e-02,6.187717005118482244e-02,8.488582809109927740e-02,2.685573428812994268e-02,9.110800772236755940e-02,-2.051888976278580523e-03,7.776941678690896254e-02,-5.345464766683587221e-02,6.708767523561612323e-02,8.361051509285946648e-02,-1.895862909212668937e-02,-1.046699866154206654e-01
-6.215040533232309844e-02,8.563832312283974069e-02,4.736623182233085094e-02,1.547858445691333573e-01,8.798920941658712469e-02,-2.703817541038543507e-02,-4.285978495974677310e-02,2.247373431018656956e-02,1.851538335652901379e-01,-1.026280949094303917e-02,-9.930851087857491336e-03,1.926353877410168502e-01,5.912303397487008588e-02,3.594379014435829245e-02,1.137079924984036282e-02,7.296108367622725077e-02,2.056001158821862962e-01,6.391929280333673302e-02,3.480104831956769285e-02,9.306343541925071738e-02
-1.065831809306257844e-02,-2.414260120355537012e-02,-1.268560832493565715e-01,-4.033556409752153682e-02,-9.268362508775938521e-03,-2.045751390790695179e-01,-2.040179973785885559e-01,-1.815330685038821501e-01,-6.190458075342530203e-02,-8.221122136188518947e-02,-4.364636259421829367e-02,1.062692523551574952e-01,-1.537030827399007982e-01,-2.763096355868222692e-02,-8.846559023389775900e-02,-1.251107897620720721e-01,4.780564420895742905e-03,-8.998115782820195752e-02,-1.886925797160144691e-01,-7.981231031509414308e-04
-2.046725242378328105e-02,-7.976997176645106435e-02,4.148788265087025723e-02,-8.289701127062949759e-02,1.922084289138167590e-01,1.120474859703523701e-01,2.707410756165793894e-02,-1.543486662110107877e-02,7.670585687750208943e-03,3.147289376522433707e-02,-1.886917186239221722e-01,3.795813711512989463e-02,-3.017107968404840121e-02,1.129786551505052306e-01,1.074493918219473626e-01,-7.509479647608910402e-02,-1.450227365131808444e-01,2.356498826912869771e-01,4.909587428528145586e-02,5.934688720670813072e-02
4.789083657328151861e-02,-5.767256606196852382e-03,5.948298775220856038e-02,-1.543661478570417245e-01,-1.716685124571483978e-01,-1.064176987489778847e-01,-3.838974877922294443e-02,3.877311832345511217e-02,-7.298760925730687910e-02,-1.419044250372142879e-01,-1.134926537792797091e-01,-3.078806580377609903e-01,-4.318902636759741620e-03,-1.702760429874887460e-01,-7.074573880220479116e-02,-1.354201246321578289e-01,-6.970383805364382956e-02,4.998784348375537312e-02,1.790591331872083136e-01,-1.724679087857293180e-01
-7.180229973838190421e-03,2.143645310401151860e-01,2.066412167399106145e-02,1.544220196074041129e-03,1.610657258869677144e-01,1.409513132235266086e-01,6.655118406403230658e-02,-6.863518290775301456e-02,6.288247258194017142e-02,1.042132606429222730e-01,1.533909101990448554e-01,2.141521250307509144e-02,-1.647242048749924248e-01,2.206334609012106374e-01,-3.886750812718694440e-03,-2.735822017114014973e-02,3.684888630714080321e-02,9.036180458832478168e-02,1.735259007970076373e-01,1.067644310822551124e-01
2.464891826018111506e-02,2.721850357060243142e-02,-3.799846809146550930e-02,-9.049852543406614047e-02,1.638675940574844600e-02,-1.457082990507422605e-02,-2.229423614632248737e-02,7.955363707360887937e-02,-1.565565615799719909e-02,-7.259814560480741530e-02,-2.571062930595681070e-02,1.000783176625043708e-01,-5.290301774846345451e-02,-4.441019827990707464e-02,-8.067008552154118078e-03,3.516389272441275415e-02,5.554368094493224856e-02,5.543136692648861774e-02,2.554762867455673617e-02,-1.055540611069235302e-01
-2.787888485020978066e-02,-2.328541404034652207e-02,-2.744454874878246142e-03,1.317804683035984914e-01,-3.834272925283440259e-03,4.622851955591811279e-02,4.343491241698455019e-02,-5.121370432243865789e-02,2.226292735845417439e-02,5.105344726363311020e-02,-4.824103436570756701e-03,6.155418678030313839e-02,1.354516859135176075e-02,5.676601255204936219e-02,-9.709739229450463360e-02,-2.092619338534864454e-02,1.281626069771541476e-01,4.412819203297945435e-03,7.612473686596656075e-02,1.068519024103380954e-01
1.204984445485332151e-01,1.026690566231500124e-01,2.140021606518415116e-03,1.225916550673280675e-01,-7.925341363371100900e-02,1.886303819439263674e-01,-9.083199364007017718e-02,-7.863388047844845075e-02,-1.378713717700880137e-01,4.191568342864838287e-02,5.684677084857988477e-02,-8.377929149715523938e-02,-1.139639709791510219e-01,1.074753930625783754e-01,2.569848704623390462e-02,4.374320524782073644e-02,1.924206510093515871e-02,9.390659004097562986e-04,-1.435631878508168051e-03,-6.961793749351027905e-02
-1.987243581145022725e-02,-1.052470337592408337e-02,-3.903631345107484718e-02,4.663913393346093283e-02,-3.574147159743294028e-02,-1.562195560737320299e-01,-1.604553956919509694e-01,-1.633587946753353032e-02,-1.586171867735393370e-01,-1.542501309594476455e-01,-8.824150824131987703e-02,6.714386127172252902e-03,-8.539723727710482604e-02,-1.579787748490925348e-01,-1.392674455540102163e-01,-1.272581613994160366e-01,2.281129810014949008e-02,3.576518017196885640e-02,-1.629356958393721744e-01,-1.265460241230916827e-01
-6.409069495585091591e-02,-4.799408642264505614e-02,1.330344526861730325e-01,-5.982122073355573139e-02,-1.404462545153156994e-01,-7.526228162951863199e-02,-1.474408801465685107e-02,-1.558240916932906450e-01,-4.936999484867052312e-02,-2.304611774074394673e-03,-1.196834618635592845e-01,-2.783478332416843282e-01,-8.575305703712696181e-02,-7.230994531963661626e-03,-1.707388888107386204e-01,-1.302437781821212948e-01,-4.970108661212570278e-02,-8.868937501841374360e-02,-3.951929295591426194e-02,-5.069222553002344922e-02
1.956751550042319654e-01,1.044339344433467126e-01,1.306426994314084100e-01,1.021738509996451133e-01,1.527292286179909309e-01,1.986684938558537783e-01,6.577108020104779906e-02,2.135752083873215523e-01,1.979909130786135577e-02,7.484777253197978653e-02,6.520150574215370642e-02,9.716463328248640952e-02,1.131732529024781914e-01,1.808006294820803384e-01,1.446239608145423738e-01,1.496405961429306819e-01,2.895765429732658491e-01,-3.282239136127420437e-02,7.687831045145568365e-02,1.410706903624011632e-01
3.418706201925626048e-02,9.699272975864105251e-02,7.105065826519324501e-02,2.698029680614779102e-01,8.722402571014568895e-02,-2.602750576198209834e-02,4.859285007929943501e-02,1.302352744784926741e-01,7.938924323506529879e-02,8.313368622562328225e-02,1.907250217170505524e-01,2.494413935411017580e-01,1.718125542821592744e-01,1.137662009467020341e-01,2.655264830127567199e-01,2.623037625769431558e-01,1.333647202027837264e-01,3.157679531911768422e-01,1.108943412139663104e-01,3.266247104622179154e-01
-7.137430051136045561e-02,5.891702103890310294e-02,2.787472655607133726e-02,-1.205476917386264502e-01,-3.995158557233798730e-02,-8.848018246491670680e-02,-2.825776364163307824e-02,-4.996852032014891670e-02,-1.837949150463764059e-01,2.049015590620108518e-01,2.969738801955124421e-02,7.153512303869315192e-02,-1.018071124819052431e-01,-3.911165123949379707e-02,-9.871886172729998910e-02,-1.266181215974882847e-02,-1.040590898963519861e-02,1.339959255592888289e-02,-2.544050287708661540e-02,-1.592734046840368345e-01
4.487000022285163835e-03,-8.050408941272335639e-02,-9.416241656160055651e-02,3.255586394978497028e-02,8.923893683065864391e-02,4.522227247957995473e-03,5.885012520379784284e-02,2.196757976512413169e-02,2.173027680418200894e-02,-4.904189183552957326e-02,1.281787832715238773e-01,6.998430334098414141e-02,-5.616897675202409818e-02,-5.558043102410961667e-02,-8.680046399190304365e-03,4.447989374753981429e-02,5.684510561469479500e-02,-4.875621932857365781e-02,7.251882299039900948e-02,-3.137341246007836759e-02
1.302956838073912327e-01,9.025105391277227218e-02,6.318835502866172738e-02,7.997877866299532568e-02,4.569914852313918668e-02,-1.241930209194303664e-01,-1.173237279106681234e-02,-2.942599409237626269e-04,-3.828798648614859662e-02,6.356468318005362161e-02,-6.127823797347023427e-02,-6.281444745639201688e-02,6.687835223501051307e-02,-1.299856282733232171e-01,5.614467747216488058e-02,-6.235681411850294009e-02,-2.841898917610195807e-02,-1.532372803111883494e-02,2.064694434414947877e-01,8.414556983882430508e-02
1.904169330065443727e-02,-2.762614747604099086e-01,-2.678764604999285259e-01,-1.165754219098827371e-01,-6.561077552941844970e-02,-1.440275499112627644e-01,-1.443974576141252852e-01,-1.605515969806728671e-01,-1.146523782066491415e-01,-2.033776454007617251e-01,-9.082834657838738390e-02,-1.348351716930547284e-01,-1.279948704575906426e-01,-9.785163200217844581e-02,-1.744991507036886824e-01,-1.621825205923468904e-01,-2.661634166466445017e-01,-5.772960024807322066e-02,-1.452057194107591320e-01,-1.544558968095661143e-02
-1.223153799545539377e-01,-6.723216628148265261e-02,-1.307721877008631017e-01,-2.315802448251709500e-02,-1.518977995828891259e-01,-9.628169632108803458e-03,-1.187960884659103739e-01,-1.661759955150644841e-01,9.204583797574862614e-02,2.736221386237337391e-02,-1.314306654055610313e-01,-1.551509703549118768e-01,-8.976275411513197355e-02,-6.134957035792629187e-02,-3.255329472934977153e-02,-7.600811086533446059e-02,1.763602165548237496e-02,-6.040773756611773904e-02,-2.244208763073401725e-01,-1.412993723110212430e-01
9.465240991502378576e-02,6.708856969099560863e-02,-1.203621413888987524e-01,-5.161933234410318906e-03,7.332547382592884133e-02,-1.056794180868019829e-02,4.666309796665209925e-02,-1.182208552710407867e-01,-5.320420562662143277e-02,-1.234447638008951270e-01,-1.847155835573648652e-01,-6.402832471829880689e-02,6.444114703765695118e-02,-8.342861709269591697e-02,-1.223027102378293346e-01,-1.501819048257666857e-02,6.750835415713829848e-03,-6.719977478109288860e-02,-5.806805783136489985e-02,-5.127377890116063819e-02
1.078718676080715408e-02,-2.140417581985677997e-01,7.404077357986940666e-02,1.213001440494763244e-01,-1.594862776325325360e-01,1.041858434458392269e-01,2.856378561213787290e-02,2.625204618340823762e-02,1.289008052671076522e-02,3.533570848505558117e-03,1.575928377837322591e-02,-8.158929485173324614e-02,-3.313244886850988391e-02,9.413078250025160368e-03,7.152245599515309749e-02,-1.177447036022738758e-01,-7.781091142767057600e-02,-5.505821268981869743e-02,-6.231672507040122294e-02,-1.297125599562506115e-01
5.313801934249199471e-02,-3.293910140206948028e-02,-1.069981789932935023e-01,-1.040667390056668334e-01,-6.101513330808251007e-02,-6.758290234200022006e-02,-3.548691224712224174e-02,-1.026679071721183778e-01,8.410839448868477619e-02,-1.555776799822295720e-01,1.166910844041386675e-01,-5.175243658351544318e-02,-2.265711887960872861e-01,-4.561623929420764029e-02,-1.846568509831340577e-01,-2.668848880871635756e-02,-5.236154521036451986e-02,-1.863705586201229170e-01,-1.442658322512022362e-01,-1.927699689296551444e-01
3.347962179516029285e-02,-2.818614626957096497e-02,2.620963726032297936e-02,-7.613434715596585634e-02,2.149390063373844417e-01,1.076948057594613595e-01,1.536103827721034820e-01,1.097283511823609614e-01,2.056905760924210569e-01,6.147140515300413693e-02,8.382061872168605765e-02,1.370688938474534380e-01,-1.432906796852497777e-01,-4.196553948522602911e-02,-2.280560903813439594e-02,-1.309440880874638766e-02,1.433868503760762220e-02,-6.275829596930683485e-02,-1.330820913623603774e-01,-2.115463813957366157e-02
2.407414917575269042e-01,-8.928869371095493612e-02,3.558571696778328741e-01,4.893081912347090751e-02,9.978703593717416775e-02,1.069867911121468868e-01,3.021070225223837502e-01,1.648588747275549493e-01,1.952054571278746542e-01,7.749034999410450708e-02,2.174253165223177242e-01,6.210728495914270147e-02,1.304766211162895484e-01,5.470968653636304468e-02,1.757337920110535190e-01,1.975817624552437049e-02,1.305699493139330647e-01,1.313146715815529941e-01,1.703765717018913828e-01,2.356438490433528654e-01
-2.657078625099132743e-02,4.956324533461377302e-02,5.763416381529455623e-02,-4.658167122761018575e-02,6.416611824848517109e-02,1.516536024944132449e-02,3.431978548822301606e-02,-6.170349811834138082e-02,1.050092710562148743e-02,8.962457513558631794e-02,4.443861534332631952e-02,3.847236069332495012e-02,1.287140301469190395e-01,-1.522674453758927036e-02,-6.322406461493089436e-02,7.982942156995874450e-02,-1.093134322823456628e-01,5.919621411678183120e-02,-2.686668013474011185e-02,-5.801781480341596658e-02
5.689270570130377375e-02,1.701455460124774166e-01,3.155313044552449792e-02,8.065164231930151140e-02,9.239797323227483261e-02,5.664684731751493812e-02,1.167560348588739527e-01,1.213262756887303756e-01,5.120459492017738479e-02,5.681962493684577370e-02,1.564465282059943618e-01,4.957510436982271590e-02,-6.873981732829785585e-02,6.576818139520210216e-02,1.494768500427446634e-01,2.451046733211769552e-02,8.369433333358526628e-02,-5.009243626993498816e-02,-6.993424941529648164e-02,4.718786408055639786e-02
2.858269354847546920e-02,2.008789101281207856e-01,-1.090279670539987117e-01,-1.319916529066601785e-01,-7.776732676692077462e-02,5.146890433921916079e-03,-1.280955689291088662e-01,-1.289131305927100277e-02,2.223579004326783209e-02,3.052484418210916345e-02,-1.066019106355081680e-02,1.113225876365494388e-01,1.860503593354569940e-01,3.895000306171732957e-02,-1.633296078050591391e-02,3.168864797359524643e-02,5.793078495872693717e-02,-7.445985755636737313e-02,-7.595467833358399146e-02,-2.068091041623080009e-02
3.687039597748686254e-02,3.640152419531155620e-02,2.963784507770729493e-02,3.001796057358391626e-03,-5.055616203345509457e-03,-6.523753878866964118e-02,-7.633521352695345902e-03,1.209315892307527215e-02,-1.619403787154213015e-01,-1.901341394266014770e-02,-6.106657529921736410e-02,3.427876425790602616e-02,1.374012058389871560e-01,-2.581094429904479126e-01,3.176435033039302219e-02,6.531241036554924495e-02,1.147353071898382475e-03,1.103936535643992856e-01,5.226166338164684594e-02,2.517225088150135126e-02
-1.026052834355909993e-01,2.820554021293333533e-02,3.022344649884624312e-02,1.218497571367137267e-01,7.466556112077268881e-02,6.155212796525559582e-02,4.529835787545482412e-02,6.130551330882929445e-02,4.338894144463487090e-02,-5.741755927091935635e-02,7.393246861916163981e-02,-1.061382895596098552e-01,1.016601620439629844e-02,3.213940483522756408e-02,-2.684170741931821494e-02,-7.910908923583009900e-02,1.213859292530691109e-01,-2.384195988446905987e-02,-4.672207959426546292e-02,-1.706258998062363252e-01
-1.972436944629314404e-01,-9.803485640226052011e-02,8.657618887889595438e-02,3.894515764241355399e-02,1.007284932288667750e-01,-1.350771792120111781e-01,-8.829853076563645708e-02,-1.516427253519139588e-02,-4.015770255477353612e-02,1.674328169531269159e-02,-1.370327897741925594e-01,-2.130990474595763351e-01,3.194351855274965568e-02,1.503854691357347888e-02,-7.275670637673935237e-02,-8.477123777901905688e-02,-4.059337698472621075e-02,-3.052975537883228715e-02,2.428800819173061731e-02,-7.055601250968514260e-02
2.613531233517103480e-01,1.224058644413700686e-01,8.554262763506394196e-02,2.118434951591013082e-01,1.695712097742001212e-01,1.838204079805121349e-01,1.324440036117243424e-01,6.684667911133898577e-02,1.669440770720381729e-03,2.142288488838921812e-01,1.099731643332566705e-01,3.038813239282851519e-01,1.691638073797935293e-01,1.190861167510966490e-01,2.957619100607845886e-02,3.567926987950870155e-01,1.827484954463686195e-01,2.974950309446248720e-01,8.606419014930931366e-02,2.050104035115405121e-01
-1.774366589353097434e-01,1.678274267150675495e-03,-2.076230060295388979e-01,-1.191495498809683196e-01,-1.410364378102211824e-01,-1.987110097594112917e-02,-8.849067087817090449e-02,-1.033367397816994243e-01,-2.373138941809201444e-02,-7.020843437392772224e-02,-3.325148803576456064e-02,9.976648640316302871e-03,-8.156536629621757850e-02,-8.959703411919396621e-02,-6.821928033395086022e-02,-1.369241705233395223e-01,-6.432646178384671121e-02,3.865201897028003319e-02,-2.331311191998460333e-02,-6.116706363304701827e-02
4.883645790331702513e-02,1.689351348936364572e-02,-2.316718311524232632e-01,-1.308976644332022522e-02,1.044161656105879570e-02,-9.991147650444200112e-02,-1.176226592100003132e-01,-1.278905724603913163e-01,-2.100202681843895899e-02,-1.623681835854915989e-01,2.157839399812030989e-02,3.916908293011114178e-02,-9.918451370476531748e-02,-1.348895714070225682e-01,-5.214210821120096595e-02,7.145007020329954828e-02,-9.561267081515016641e-02,-7.828233911395187598e-04,-9.768462628761581668e-02,-4.985679686669340638e-02
1.373048620109636464e-01,9.495672380299978454e-02,1.143864102095460550e-01,1.352406175849434344e-01,7.818352009891145482e-02,7.170999725024528038e-02,1.558568660631837188e-01,1.406566936996211659e-01,1.237192957359832535e-01,5.117075659290186429e-02,2.967810977549956153e-02,1.340727572142007620e-02,-2.129418991307862469e-02,2.479010927463488334e-01,1.224055295632337365e-01,1.131878954492698472e-02,9.175612552976764036e-02,5.828439246338133761e-02,-2.743202437623824472e-02,1.067158753112691788e-01
-6.341202941424320394e-02,-2.844001868861857282e-02,-8.435021349998296503e-02,-4.856615010108982639e-02,-1.118526440697541480e-01,7.679461502462686662e-02,1.677273842458291142e-01,-3.798673579047442267e-02,6.855551057143402516e-02,-1.054235753583580154e-01,-7.934650696690163929e-02,-9.543202060891722849e-02,1.206181444805633739e-02,-3.841278918406799969e-02,1.640513388645156029e-02,-6.138739174185099678e-02,2.036588118273393311e-01,-6.820255676858290317e-02,-2.331265920675682293e-02,-1.415933500236139786e-01
1.132321804432603191e-01,8.077829701878813662e-02,-1.513572485575847559e-01,1.766361850050975624e-01,-9.445512039977188579e-02,-1.293020495449739293e-01,-4.767454784757847730e-02,1.018888474854397069e-01,2.326798702391451035e-01,8.910834375257592477e-02,-5.735365127488507853e-02,5.450613139235209285e-03,1.391848520857569549e-01,1.280723271847925282e-01,5.755972686020131845e-02,3.314700115678918813e-02,5.626701765094188103e-03,7.558042443187162895e-02,6.446650813321484763e-02,4.906640458205296929e-02
-2.761439207990436240e-02,-1.211727148941877386e-01,4.621436797784109207e-02,-2.795289378303418906e-02,-1.795613177763042134e-01,1.166469625621087552e-01,3.584799687222383659e-03,6.478241194240975942e-02,1.445114470813642187e-02,-2.601359983620036773e-02,-1.500833087199167533e-02,-1.011337687539385216e-01,-6.824208614510403337e-02,4.160951582587038046e-03,-4.595940141121099970e-02,3.320839686425203219e-02,-4.080345239902173626e-02,1.225104970273549337e-01,-6.870131381507220414e-02,1.139706515643658900e-02
4.951621297251646708e-03,8.729135082874273088e-02,1.019024240465310621e-01,4.380406898488065082e-02,-1.472057403152882971e-01,-8.173597231914571382e-02,1.617579460627640575e-01,1.216810258408333179e-01,7.437893394082635556e-02,-5.729906803466059545e-02,2.151772828854873684e-02,1.262771798117198196e-01,3.773027794185307426e-02,-1.221569360050990677e-01,6.506953779413003625e-02,-3.163882988104713828e-02,2.383111075372187082e-01,1.774309479535868261e-02,-1.663965560321187948e-02,9.577043768053708495e-02
-1.838313652256750308e-01,2.142999638213602051e-02,-1.270857447547118213e-01,-1.408931007028674937e-02,2.336094317445019247e-02,2.196585125496409996e-02,1.337322205390363908e-02,-1.151396501518904131e-01,-1.616622971486303129e-01,-4.306126255455224733e-02,-1.325079673522423229e-01,5.766608871606913878e-02,-2.709261585442656120e-02,-5.291662310409966236e-02,-1.616514611153444803e-01,-2.435077582202885282e-02,-1.010979604205927695e-01,-9.693743823747447141e-02,2.385017152869262427e-02,-1.152492296778471897e-01
-2.423920288885381136e-02,9.202642301321529994e-02,-4.940544475230188720e-02,-4.292031089154788731e-02,-9.392247946315930573e-02,2.199426684958371084e-02,-1.079784593192448655e-01,1.013936479876354213e-01,-3.084497466668449824e-03,-7.661823531031308754e-02,-2.719812665489269518e-02,-2.405817725779589231e-02,-5.233445302990131359e-02,8.594286147900739858e-02,3.518940779313806805e-02,-4.340597442275142409e-02,-4.556461879390788505e-02,3.195059363104446777e-03,-1.242397627262921272e-01,1.102740158737453846e-01
9.064920119004027388e-02,1.502640550806726427e-01,8.257690360679525998e-02,7.094232893394457340e-02,1.207929288096463993e-01,4.921407122872884649e-02,8.686739968873687101e-02,7.074513221890067760e-02,-9.667494477524349317e-02,1.274615584589605388e-01,7.005938768011424345e-02,3.026026856525176542e-02,1.455852157242436828e-01,4.761477276447546175e-02,7.173985678785419276e-03,1.166729034071249671e-01,-1.902563001016442934e-01,4.670201538157479210e-02,1.521174813252555991e-01,-1.531047020015405789e-02
